x	y	z
7.45304	-8.85639	7.87506
0.267684	2.64934	-9.63895
-1.65243	0.492759	-3.60924
-6.31088	-0.224731	-14.7011
-1.96938	-7.82504	-5.9068
-1.6694	1.00551	3.49314
2.22856	5.32662	-1.63114
-1.69663	-2.71648	2.39628
-0.188654	1.52768	-3.69196
10.1305	6.61203	7.04652
0.385268	1.6871	1.00263
5.06988	-7.72471	3.82428
0.0973607	-1.43613	11.9134
-5.00233	-8.7559	9.71138
1.41189	5.401	-2.19905
11.6302	4.03774	6.66596
0.516143	0.502677	1.86572
1.35855	-0.819477	1.21771
-1.12812	0.657868	1.51478
4.51173	8.30073	3.27752
-1.58696	0.0192077	1.21704
3.4351	-5.78026	16.697
3.27214	-3.85114	3.23448
2.37498	-4.40729	-3.30685
2.95016	0.753657	-5.16997
-0.19463	-1.37775	3.75019
-0.818468	-2.186	-7.6519
-0.898817	1.00221	1.47909
-0.000357141	0.0033994	-8
-2.53075	9.45509	2.04854
6.11602	4.55702	2.4141
-8.27289	2.79179	-13.4077
1.28948	3.17206	4.92699
0.237063	0.358377	-3.97685
-3.58279	6.15474	-3.64455
5.71689	-1.73662	14.8426
-0.995038	0.451669	1.67508
0.222558	0.370895	1.95267
0.0938253	1.40712	1.41817
-1.04278	-11.8484	10.7017
3.52004	2.30277	6.80489
0.008673	-0.25185	-1.98406
-0.322526	0.418214	-19.993
0	-0	-0
1.80475	0.398591	0.764211
-1.46851	2.62342	15.715
-9.66768	0.949861	2.37354
-2.73139	1.36561	7.39423
1.882	-1.7907	5.40846
-0.525256	0.307773	1.90509
0.0775527	-0.776382	-5.94905
-0	-0	-0
7.1012	-6.17278	-3.38671
10.5327	-0.604107	-9.20309
-0.409429	-0.97239	-1.69907
0.565899	0.104861	-5.97233
5.10934	-0.719144	-15.1452
-1.03271	1.49014	-0.84438
-4.50045	-1.06449	-3.82267
-0.0231356	-0.702336	-3.93779
-4.57476	-4.00727	5.19744
-5.06577	16.5509	-10.0202
0.628468	-4.70465	13.1709
-2.83481	-0.330223	-11.6557
0.169834	-2.94574	2.70069
9.51025	9.09976	4.76966
-0.0423613	1.73066	-1.0015
1.9376	-0.490595	-0.0709148
7.88267	11.0828	19.7746
-1.76025	-0.824966	0.47004
6.57295	-6.98715	7.20944
1.99427	-3.23163	-1.25677
6.66306	6.39423	3.83634
-0.214374	0.697976	1.86195
5.73013	-0.973158	-1.48951
-0.156823	3.89669	-0.889491
-1.69279	-2.96135	-2.08922
-1.54614	-0.743912	-9.8517
-1.43581	-1.94753	7.62533
-0.796708	-6.13562	16.9032
-12.2031	-1.80632	-6.61978
1.53422	1.15649	-0.555627
-0.2581	1.91732	0.507213
-0.0893744	-1.18299	-3.82002
-14.1986	4.72553	-5.66297
-8.37049	10.4065	-4.19988
-2.2196	4.17649	3.69193
1.01943	-0.95719	1.42988
0.793424	-0.211913	15.9789
-0.403373	-1.16899	-1.57186
-16.7094	1.19509	6.58554
0	0	0
-0.623157	-3.94039	-6.93434
0.146235	0.4195	1.95003
0.0643055	-0.0472041	-5.99947
0.406555	-0.334214	-3.96523
-0	0	0
-7.76117	-0.0118554	-1.94012
0.999652	1.8109	-7.72796
-0.539287	-1.47749	-1.2354
-12.7816	5.40287	1.85485
-3.01944	-1.12545	7.32232
-1.1319	-0.293642	-9.93139
0.0896658	0.0379457	-1.99763
5.95985	2.62764	-7.58786
-0.758367	-0.495679	1.78303
1.06704	3.1525	-2.21883
-0.314783	-1.88657	-0.584597
1.46829	-0.47676	1.27155
-0.971211	-1.7309	0.246437
-0.494155	-2.65046	-7.53199
7.19624	0.598227	-3.4433
0	-0	0
-0.277124	-0.617645	-1.88195
4.588	4.67758	-10.0534
-15.8329	-1.55444	-12.1204
-0.359436	-1.91778	0.439212
9.33366	13.5382	-7.32124
6.34244	0.188846	-16.8445
3.19206	2.08805	4.6315
-0.908775	2.72048	13.703
2.09433	3.00004	1.61665
-0.807915	-2.66613	-9.60412
6.20324	-3.3475	-7.09324
6.64821	-5.14314	5.41751
0.880764	5.93188	0.192532
6.68011	2.21836	-3.80197
-2.81172	-3.5323	-3.95185
-0	-0	-0
-0	-0	-0
1.12957	0.73756	-3.76565
-0.874975	-3.72638	7.02485
3.23005	-3.63677	10.97
4.73784	-1.11962	13.1263
1.73964	-4.80335	3.14665
1.47525	0.656187	-5.77867
-9.2991	4.08204	6.39247
3.37393	-5.30459	-4.94752
2.60191	-10.1993	9.23058
2.92125	7.44299	-0.261202
-0.880368	10.2872	6.11535
-2.45001	-3.12135	0.504616
1.02685	-0.853254	-1.48914
-0.830696	-3.47566	-1.79714
-1.19315	1.2393	-3.61117
-1.61507	-0.184154	-1.16518
-0.026823	-0.323671	-5.9912
-0.24138	-0.181858	3.98857
-1.5983	1.11092	-0.459657
8.00711	13.6463	2.37992
3.49474	8.33274	13.2042
-2.9598	-1.87084	7.19302
2.03963	-9.7562	0.810207
-1.59336	-0.749726	3.59153
-4.1104	-4.10691	-5.4989
0.104639	-0.0792807	-7.99892
2.62864	4.65061	2.73169
1.40657	0.1825	-3.74009
9.97705	9.33036	-3.06638
-0.0220252	0.0169069	-9.99996
-2.52489	1.31624	7.47612
-2.77135	9.56075	0.954782
1.4892	-1.09775	-0.759764
-0.283805	1.40846	3.73306
5.81621	-8.81634	5.69594
-3.49709	4.7302	1.18137
3.52724	3.58768	3.26912
-4.61493	4.95369	-7.35958
1.00708	-1.41912	-0.985836
-0.238996	0.22205	-1.97321
15.732	-4.62876	-7.42141
-5.24014	-4.60649	3.91422
-5.91635	4.80493	-11.7435
-4.12719	-1.99788	-3.86973
1.91383	-3.46684	0.564171
10.8323	-2.75109	-4.36944
-1.17346	5.49008	-5.6993
-1.47262	0.60991	-1.20805
-1.95499	-0.386073	0.170227
-3.42916	-2.78206	8.97223
0.438575	0.934722	-3.86445
-1.69631	-0.670688	9.83223
-0	0	-0
0.608947	-1.25162	-19.9515
-1.75842	0.582465	-0.754119
-1.58314	-1.13551	-0.451969
-0.783848	2.41418	11.7285
-1.14556	1.44775	23.9289
-0.71898	-0.934457	1.61551
-0.590935	0.319097	3.94322
-0.636945	-0.760166	-3.87511
-4.19025	-4.05397	1.41671
0	-0	-0
-0.330835	-0.960042	-3.86896
-10.4991	-14.0814	13.247
-0.808352	-1.75153	-11.8439
-8.78096	5.69816	12.1007
5.65755	-11.7343	-5.12811
-1.48133	-3.36011	1.58598
-0.814239	-1.6345	5.71537
-0.917142	1.16048	3.71647
-4.4593	-0.135556	11.1399
2.71589	4.0644	3.47916
-2.27408	6.93773	3.27055
4.54185	-8.02407	-3.87117
-2.33658	1.90947	2.6257
-14.3538	-1.26182	-6.95529
-1.46419	1.07885	7.79052
0	0	-0
-3.57411	-1.15461	-7.06347
-0.199937	1.31596	5.85049
-4.17792	9.55762	-5.9327
11.4616	1.96435	-2.96198
1.02229	3.00556	5.09132
5.4492	2.5111	0.0243212
2.58192	1.3522	-5.24455
-16.2067	7.81398	0.532423
7.9995	-0.0716168	-0.0530561
2.29444	5.63961	-7.93286
-5.65817	-0.691962	-8.21622
3.09594	-9.37336	-1.59849
0.186663	-0.678402	-1.87215
-2.1703	-1.49736	3.00795
-6.38762	1.54214	-20.9957
2.55262	-3.3801	-4.24959
1.52926	1.2889	0.00860034
-1.43735	1.19573	0.710103
2.7135	0.411199	-7.51451
0.949047	0.321552	3.87246
-0.167638	0.337948	1.9641
-2.9135	-7.32283	-1.37391
3.65697	8.68161	10.3565
-0.0373547	-1.29157	-1.52658
0.226379	-2.16732	3.35432
-0.813462	0.385105	7.94921
-1.83351	-7.05843	-6.84228
-8.50941	-7.13417	-4.54902
-0.223134	-1.12703	-1.63707
-0	-0	0
3.95762	-0.172325	-0.554561
0.686696	1.09643	1.52522
-7.35628	-2.65899	-6.23016
2.4513	-2.32557	2.14076
-3.90569	0.161865	-0.848187
3.87666	0.62364	0.763289
7.0499	-2.48974	-9.38616
0.0915756	-0.717522	-5.95624
-0.758502	2.81487	-2.73883
0	0	0
0	-0	0
5.77381	-0.823194	-5.47589
0.944112	-0.528304	-3.85092
2.71739	-10.4919	-8.86208
0.661073	-1.14305	-1.50214
-0.143962	-3.7398	1.41181
-3.02638	-0.653112	7.37662
3.03437	1.12822	-11.5551
-3.30128	-0.551381	-4.97971
-3.87281	0.528659	-0.849605
0.239995	0.103198	1.98286
-0.0103962	-0.00165711	-3.99999
-1.95793	0.391415	-0.115363
-0.606094	-1.84256	0.487447
1.59396	-1.08086	-0.539474
-0.663964	0.8835	-3.84429
4.01621	-13.2748	-7.97814
0.223799	0.587262	-9.98023
0.0443413	-0.277996	-3.99008
1.51065	1.01923	-3.56077
13.4569	22.1504	2.06731
-3.47522	4.41627	-2.10222
1.43266	-2.17857	-5.40382
0	-0	0
-0.330804	-0.128105	-3.98424
-2.28341	-12.4406	12.8069
2.99491	11.7275	13.3228
3.58008	7.01849	-1.38701
-2.29342	0.150203	3.27379
1.54166	1.1953	0.441096
-2.4807	2.69416	1.60861
0	0	-0
2.39418	-3.05328	-0.972318
-1.07449	0.855995	-1.45353
-0	-0	0
-0.205106	1.87941	-0.652483
-6.23827	5.27617	-5.76594
6.44384	-3.90064	9.34141
-0.105895	-4.6021	6.54289
-1.21767	12.3913	12.9989
8.40025	-0.470137	11.1899
-0.919712	0.792624	9.92602
19.8367	1.64951	-1.94496
-8.94842	-12.9476	-2.87862
7.09876	-10.5773	-5.80761
-1.58001	0.805492	-15.9014
1.81114	-0.501274	-5.69811
2.59574	-2.47322	-7.1516
10.1469	8.9391	-3.62405
0	0	-0
0.379662	1.63033	-1.09447
2.40297	-7.3143	-6.38176
-1.82196	-2.04119	-2.91787
-0.118772	3.85218	-1.07081
8.27541	-0.281333	5.607
-0.541356	0.587021	-5.94662
-1.55504	1.41798	-13.8409
6.58438	-2.23914	3.95375
-1.34156	-1.74532	3.33977
-0.439939	-1.54577	11.8919
8.94955	11.5206	6.57119
0.683365	-0.0847081	-1.87772
-14.151	1.5187	7.31053
-2.29985	4.63159	3.04287
-5.22442	-11.2344	-13.0574
0.0404788	0.00324153	-3.99979
-3.24838	-0.19217	-5.04094
-2.90645	-7.82122	8.62444
-0	0	-0
-3.41417	6.55389	-3.0643
-2.22001	-1.90438	-7.44613
-6.44671	4.19059	14.0314
-1.69751	0.822449	0.664858
0.0292103	0.0030848	1.99978
-7.78739	11.1131	3.44335
4.1911	5.80582	-9.6295
0.834136	-1.67335	0.710017
3.38216	1.03402	9.3537
2.40096	-1.77595	-7.42169
0.784926	2.46914	-3.0475
4.69753	-1.7942	-3.27324
-2.49443	-3.15288	17.5453
9.36099	-15.4011	8.67051
0.301601	1.25476	-1.52794
-2.11925	-3.22127	1.06406
-1.19183	-0.0178682	-1.606
0.160702	-4.17464	-9.08551
7.12604	-1.19515	3.43382
-0.0906991	0.0884395	1.99598
1.84353	-6.58055	-4.15905
-1.58294	1.09689	3.50587
7.7205	-6.26299	-1.08115
-7.27602	-13.5426	-4.43373
-9.63172	4.61368	-5.4721
1.14223	-0.82879	-1.41719
5.8496	-3.26723	-18.8443
-0.081137	-0.885828	-1.79129
3.28136	1.77112	-9.27878
0.526875	0.75428	-5.92904
-4.73153	-6.6407	18.2624
-2.48468	-0.439993	7.59162
4.47854	-2.91492	2.72873
0	0	-0
-0.1248	0.250872	1.98027
-3.88221	1.37761	4.36241
-0	-0	0
4.10278	4.08677	-5.51956
-3.56758	1.75012	19.6013
0	-0	-0
-2.94722	-0.53197	2.65158
-3.17485	-0.621545	-2.35245
-1.99586	-4.55423	3.35791
-7.09299	-0.551104	14.3313
-5.8527	4.56727	2.98093
-0.866057	0.974436	1.51671
5.45371	3.50894	7.61212
-0.563181	-1.34353	3.72529
0	0	0
3.03413	0.125661	-2.60351
-1.51582	10.9037	4.77612
-0.329605	-3.72852	-1.4105
-1.15814	0.949225	-1.32578
0.600964	-1.20001	-1.48284
-2.33026	2.78762	9.3166
4.49774	2.6675	-2.94189
0.838273	-0.456304	5.9236
-0.622231	2.79464	17.7708
0.864873	1.03211	1.47877
-0.537619	-0.0126906	-3.96369
0.771227	-1.9567	3.40243
-0.552887	-0.230651	1.90817
7.92302	12.1834	6.69254
-1.1832	1.67077	7.7336
-0.787228	-0.567507	3.88049
-0.122379	6.30502	12.4993
-4.95344	-2.43748	2.34993
-3.20522	-4.41127	-8.38256
3.92452	1.95502	-11.1703
2.27785	-7.66697	-0.170284
-9.31648	6.0425	-14.1666
-5.46304	3.89337	12.2881
-5.18238	2.65427	-5.48615
1.6126	6.43866	-4.46578
0	-0	0
-0.452903	0.38893	13.9873
1.6995	-1.52192	-3.28564
0.0720514	1.27581	-1.53855
-0.141305	0.600072	-5.96824
0.767695	-0.445481	1.79226
1.99021	-7.55341	-1.72773
7.74737	0.501144	-6.30294
4.04934	-11.4719	-13.2664
-5.7065	15.3148	7.54281
-5.19427	-2.99902	5.2939
1.0655	-3.60157	-9.26787
-3.36454	2.11368	0.460654
-5.12303	0.976566	-2.96663
-1.46029	-2.90551	7.30928
3.67143	0.356033	-4.73221
0.439898	0.768749	5.93427
-17.0451	5.32117	-2.26914
-0.043233	-0.185212	3.99548
7.1952	1.51921	-9.48267
-4.5193	0.672054	8.89518
0.210263	-1.17954	-1.6014
0.142382	0.256078	1.97842
1.1933	-1.07156	-15.9194
0.190499	-9.9505	-0.975329
1.93373	-0.523259	9.79729
-0.739979	7.32253	-3.13576
-0.116216	-0.0123367	-3.99829
-0.719807	1.10706	-3.77575
-2.23385	0.0533659	-3.31769
2.9368	8.74408	-10.5317
-1.64551	-2.82072	2.30994
-3.66307	2.26702	-4.17643
-0.168454	1.68882	-1.05807
1.71551	1.84486	5.44551
-0.521851	0.215477	-1.91866
0.233219	0.0807445	1.98471
-0.180597	-0.118941	5.9961
4.20232	-1.4113	-4.04336
-0.290855	-2.17964	-3.34134
-0.136633	0.409179	-1.95292
-0.939223	0.647979	-3.83379
-0	-0	0
-5.08277	-2.3813	-2.12011
-2.46007	5.32673	-1.25458
-1.15304	4.36203	-3.95515
0.523277	-0.074825	3.96492
2.87577	-0.0856004	2.77896
1.75257	-0.483322	-0.833599
-1.61967	2.51712	2.65344
-7.01402	5.127	8.27753
8.41475	2.56355	4.75607
4.69505	-2.28707	6.06018
-2.90642	-1.67866	-4.97341
0.869354	0.151645	5.93475
1.93173	0.0781625	9.81134
-2.81434	7.2546	1.85749
-0.207174	0.132041	3.99245
-2.9896	4.96181	-5.51749
-13.2567	3.33931	8.31321
0	0	0
-1.45367	3.48993	-4.6591
0.345083	0.0682115	1.96882
-2.22163	6.25125	-4.4706
-6.5586	-8.02829	6.04411
-0	0	-0
3.45731	-2.09976	4.43148
-1.00603	6.09359	16.9073
-2.59041	3.21994	-11.266
-0.551066	1.03073	1.62293
-5.3272	12.9449	0.225911
-1.36593	-1.52944	9.78749
1.99932	-0.00563222	0.0517335
5.30307	5.05624	3.2112
-11.5905	-4.58067	-10.0339
-0.728718	-0.344131	-17.982
-7.74604	-11.5361	1.70785
-0.532166	-1.92763	0.0319936
3.97228	-0.421277	-4.477
17.2101	-3.71949	-3.7386
14.5703	4.15529	-18.6129
1.36021	0.349783	-1.42389
7.68886	-6.23368	19.6475
3.66847	2.33705	-9.00447
0.400901	1.38217	1.38885
5.68789	1.88677	-5.29981
0.822673	0.196038	1.8124
-4.30618	6.74215	0.0141405
-5.15831	7.56556	7.75591
-7.03055	0.84164	3.7233
1.02588	0.149082	-5.90977
1.23078	1.33192	-0.843307
9.3519	3.367	-1.09787
2.88792	-4.03653	-8.68138
5.88265	6.69562	-8.03512
-9.80095	-1.80248	0.83211
2.11437	2.14242	-7.41212
7.61937	-5.30843	-7.60038
-0.417335	-0.225396	9.98875
0.0291847	0.3061	-9.99527
2.06442	5.93403	10.2238
1.53726	-0.939265	5.72316
0.674569	0.422162	-3.92004
0.960422	0.118358	-11.9609
-0	0	-0
0.809923	1.03817	5.85374
2.59977	-1.91024	2.36478
0.505804	1.87944	0.460285
0.820603	0.581306	9.94931
-0	0	0
4.53665	1.12951	-11.0518
-2.01575	4.27662	23.5297
-2.25005	2.76904	-1.80824
-4.7465	7.70298	-4.25851
-0	0	0
10.1092	-2.40257	9.38258
-2.34864	-5.39419	-1.17752
1.23435	-3.63584	1.12117
6.03628	-11.4352	9.42338
-3.35699	-1.92778	-7.00102
-2.18343	0.868269	-7.64714
1.60464	-1.22959	3.45156
-2.46045	2.63973	-15.5878
5.11021	10.0008	4.22717
0.0860787	-0.875971	-1.7959
0.655428	-7.41341	2.93457
0.0826435	0.0374146	1.99794
-1.06957	-0.342549	-5.89395
0.593955	-0.702488	1.77587
1.18077	0.534018	-1.52335
4.96277	-6.0965	1.48445
0.498182	-5.751	5.53875
8.24726	-5.58468	0.891101
5.64002	5.769	5.90837
8.21675	-5.36722	1.91781
1.32435	-3.09531	2.1599
9.29571	-15.2873	-1.97161
3.48865	1.4879	-9.25286
16.134	7.50853	-2.70472
-0.14014	-0.377464	-1.95905
0.231245	3.61451	1.6976
0.312061	-0.947458	1.73348
7.18235	-0.448902	-3.49461
3.36258	-2.06517	0.65434
-6.69559	-1.61538	4.06935
-0.057242	1.54046	-1.27425
1.94248	-3.31362	4.60942
3.14544	2.05231	-1.37632
0.112484	1.66926	1.09587
0.390294	0.300646	3.96954
-7.1212	-5.50702	-4.35445
-0.337201	-1.92648	-0.418283
-7.58694	2.18233	-1.29453
-10.6784	4.30366	-11.1108
0	0	-0
-0.55495	-1.47914	1.22644
-0	0	0
2.09272	5.58085	-5.33616
-0.759382	-0.201003	-3.92211
1.32337	3.6283	1.04121
0.690222	2.43672	9.67398
-0	-0	0
-5.93315	-12.4607	2.35128
-3.27591	-2.24422	0.481558
-3.69071	0.668384	-4.68316
-5.25728	-1.84329	-8.30441
8.2225	9.00807	6.87352
1.34625	-1.0483	3.61783
-0.0614333	0.320471	3.98667
2.04971	4.91976	-2.75585
-0.971902	-1.46906	0.947246
0	-0	-0
-8.06089	5.39999	2.42121
-3.44645	-1.76342	-1.00616
2.3012	-0.0692993	23.8893
0.647044	-0.659283	-1.77389
0.352172	4.84248	-3.5251
10.3309	-12.3961	7.97543
-0.811881	-3.74278	7.0237
-6.01035	8.9073	-11.8548
1.63235	0.535425	-1.02408
-0.0517116	-0.119454	3.99788
0.879106	-0.182359	-3.89794
-1.17872	1.60213	-0.209331
-10.6393	14.0836	-3.52934
0.406307	-3.55823	-1.78155
-0.0235364	-0.0205498	3.99988
5.1198	1.83171	-8.39241
0.465705	0.184983	-3.96849
-20.4392	-7.67505	26.064
0.22408	2.88826	-2.75821
0.541442	3.36008	2.10159
2.58196	6.9181	3.07789
3.69525	-11.3914	-0.761575
1.31755	-0.211209	11.9256
2.35137	0.916147	-5.4435
2.30104	-3.23714	0.475535
3.1115	-2.51084	0.119538
1.83144	3.454	-0.846011
-3.64842	2.76771	3.8767
-0.473161	-0.719476	-9.96285
11.7587	-16.1504	0.946874
3.43888	-5.83892	-4.25219
-7.94768	4.69098	-13.0702
-4.43511	0.996482	-3.91622
-0.615122	6.95814	22.961
-2.95428	4.80582	-14.9725
-3.82299	2.03116	-6.72749
-0.215567	0.0699533	9.99743
-0	-0	0
-0.744987	0.614007	3.88175
-1.04035	1.66025	-0.401577
-0.55666	0.30263	-1.89698
6.74221	1.82676	3.89942
0.142156	0.663532	1.88136
7.45302	-1.09377	2.69373
3.41643	0.0734014	2.07909
-0.466092	-3.14919	-5.0858
-5.18536	2.20718	8.26077
0.534976	2.06594	-7.7101
-4.10573	1.09855	-6.77762
-0.146377	0.140429	-3.99485
3.88344	3.66283	2.73909
-1.27094	-1.63643	3.42152
-0.953579	1.39625	1.06826
-0.236363	-0.0669558	-11.9975
1.75315	-0.00273322	17.9144
3.10462	-2.52199	-0.030673
0.147266	-1.43285	3.73166
2.00131	-17.5459	3.48362
-1.75222	5.60184	1.24461
-1.49269	-0.273883	1.30263
-0.115483	0.0711575	-13.9993
-1.41444	-12.1877	-6.74235
1.60069	3.0785	9.37873
-3.11667	2.97953	-4.17238
2.20409	2.65614	-2.02161
0.709404	1.51855	9.85854
0.00802593	0.112737	-3.9984
0.124064	0.254542	-1.97985
-0.60664	1.64196	3.59666
3.25628	-0.0838218	-11.5494
-0.913753	-1.09588	1.40146
0.157886	-2.70801	-7.52607
-19.9303	-12.0525	5.78962
-0.137832	2.59356	13.757
0.556903	0.990324	-5.89144
0.101425	-0.166958	-1.99044
-0.551301	-0.00198045	1.92251
0.296006	0.442818	3.96438
-7.62495	6.38019	1.07393
-1.08022	0.000159401	3.85138
-1.14514	1.10143	3.6709
1.28546	0.815593	-1.29707
-0.11225	-4.79652	-3.60289
3.93507	0.420905	0.581412
1.81894	-0.159964	0.815997
0.814965	-1.57283	5.73254
0.172826	0.214568	1.98093
2.42714	0.794582	3.07858
0.511929	0.151326	-1.92744
13.1663	4.17831	8.07411
0	-0	-0
4.3001	-3.80977	-1.73054
-10.0836	11.2075	-5.35849
0.509178	0.854065	-3.87444
-12.0902	3.41989	-6.17498
-0.956777	8.27495	5.53261
-5.00943	10.2102	8.16437
-0.930278	-3.31829	2.03066
1.79808	3.23726	-1.51231
-1.29278	0.226885	5.85468
6.0056	-4.4676	2.82371
-0.563132	-1.63478	-9.84938
-2.47992	-0.547719	11.7282
-0	-0	0
-1.86301	-0.361077	-0.63152
-1.33807	3.19122	7.21288
9.2951	-1.85283	17.6116
0.114704	0.437684	-5.98292
5.83598	-0.980615	-5.38329
-6.36848	-24.3049	12.3577
0.469866	3.48053	-4.86468
5.52481	-0.948988	5.70753
5.01853	-3.08605	5.41208
1.7075	-2.33029	-5.25873
-10.4426	-5.64813	-1.74636
1.22039	-8.92353	-13.2243
0.35816	0.12111	-1.96394
-2.13126	-7.58988	1.36067
0.445401	4.64679	-8.84358
13.4743	2.31975	3.01029
-0	0	-0
0.726155	1.05592	-3.78916
-5.6552	-2.19802	-16.9466
-0.132906	4.51163	-11.1188
5.21253	1.15852	-5.95712
3.26806	-1.09686	-2.02896
-5.70133	0.437463	10.55
-9.88074	1.47092	-0.45535
-1.44447	1.26313	3.5097
-1.57502	-1.22442	0.141751
-1.08475	-1.79295	-5.62216
0.498095	0.82524	-1.75239
-0.844782	-0.509066	-1.73988
-0.0682892	-0.0228649	-5.99957
0.00761802	1.12797	1.65156
6.99493	-18.3953	-9.83276
3.56747	-12.647	12.3014
9.43902	-7.35688	-0.883842
-4.79943	3.35663	1.30325
-0.153502	-0.987098	-5.91626
-0	0	0
-0.835429	-1.33628	-1.23143
8.5634	-7.1474	4.42527
-2.18126	-5.89027	-4.95447
-0.949933	3.63675	-7.06199
7.32649	-9.33134	-1.80242
-0.113732	0.345783	5.98895
9.24915	1.26164	3.58629
2.86161	-1.92994	-2.02151
-2.46014	-7.01423	9.42063
-13.5486	14.6282	1.56617
-1.55717	-2.41332	2.78408
-1.69439	5.75575	-0.0195339
-3.47153	3.75514	-13.0326
-0.499318	0.748322	11.9662
7.91337	-3.14562	-15.8582
-5.41847	2.35914	-1.03665
0.857807	1.40843	1.13158
-1.99033	1.25289	-3.23557
0.182031	0.0844408	3.99496
0	-0	0
0.432164	-0.753017	-3.90464
5.26293	5.59922	2.22491
6.94062	-2.39041	-3.18021
6.20359	-14.7358	-0.60867
0	0	0
-2.03068	2.17455	11.6253
3.59477	-1.46493	-4.57511
-0	0	-0
0.427995	1.79153	0.779249
-1.17164	-4.5711	3.70571
-1.45913	-3.28132	-1.76178
-0	0	0
-2.11887	-12.3425	-12.9295
-0.428377	1.37237	1.39036
-3.27718	-1.22878	1.93654
-1.5275	-4.03982	4.16492
-1.04039	-1.45585	0.893355
5.45259	5.44996	2.13709
0	-0	0
-0.57803	-0.775691	3.88126
12.4784	5.95525	2.19662
2.1521	7.56505	-6.17563
-10.8566	4.24223	-2.85258
-0.305775	-0.54873	13.9859
8.84084	13.135	-2.30462
-5.49421	-6.51261	11.1085
-8.23429	-3.43865	8.02323
4.50361	-3.24707	8.31709
7.79981	-1.03432	-18.3873
-14.3654	-1.3436	-6.91585
-6.33176	-4.52669	-1.84875
9.94673	-5.49993	-3.8488
-2.0744	2.77404	-13.5647
-5.47904	-9.32318	5.20177
0.897181	1.61995	3.54554
3.46699	-1.99382	-0.0681343
-8.83168	-3.20372	7.46577
-0.228929	-0.900056	3.89069
-0.0261779	-0.0258335	-1.99966
-9.89461	-8.42258	-17.7527
0.631112	-1.55544	1.08734
2.66123	-2.06192	4.96652
-0	0	0
-9.61792	-10.1691	0.291153
-0.894916	1.16688	1.35555
-4.20845	-10.0805	4.96719
0.154516	0.114465	5.99692
-5.55489	-2.14479	23.2496
-0.659367	0.241153	-1.87272
14.6751	12.0845	-14.6494
-0.190677	-3.65962	-1.60339
4.62204	-2.12677	-8.60892
0	0	-0
2.6316	-10.2118	9.20838
0	-0	-0
-0.754546	1.26876	-1.34941
9.53253	-1.92782	-7.02954
0.470395	1.39737	-5.81602
13.8028	-12.6125	-7.09969
-4.03042	3.08192	-3.20273
3.46324	-0.609054	1.90657
13.9776	4.74143	-10.3027
-2.37273	1.36494	2.9167
3.25467	-4.44316	-8.34658
-7.3717	2.71175	-1.51806
3.37025	-3.74452	-3.25883
-2.5389	-3.05713	-0.456003
1.66506	-0.641803	-0.903138
-0.483965	-5.5339	2.26753
-2.8084	-2.78684	-0.588538
17.2927	6.62409	-7.55528
-2.22184	2.82407	-1.75728
-0.592861	0.547998	-1.82981
5.33309	1.40435	5.79534
0.841153	-1.74755	-5.6779
-2.3009	0.9223	3.1393
-2.17217	-1.10013	9.69904
3.06992	-2.08097	-1.49838
6.7969	-14.4836	0.166878
-4.92339	3.36764	0.647455
-0	0	-0
7.803	-1.56235	-0.819942
0	0	0
-0.564806	4.30374	4.14232
0.681446	-5.82733	12.7113
-2.56605	3.04316	-11.3205
-1.49297	-1.13341	5.69969
-0.0277353	1.99901	0.0564665
-9.72871	-4.0265	12.0474
2.68739	0.21265	15.7713
0.405615	0.305506	-3.96764
-1.50514	2.89867	-2.30916
1.31021	-0.564363	1.40173
4.98133	1.523	8.53621
3.07058	-0.262078	2.55007
-0.233483	-0.843521	-7.95198
-20.7017	-2.60834	-6.97405
4.95565	6.21175	6.07089
-16.705	6.30566	2.27638
12.9569	-4.10462	-3.3574
-0.151681	3.57507	-1.7877
0.0845365	-0.190808	-9.99782
1.8879	-1.89747	7.53893
-0.885448	0.474777	1.72933
-1.2122	-0.590373	-1.47717
-1.18078	-1.13051	-1.15226
0.843755	13.7228	11.6178
-1.0249	1.68295	5.66721
-0.0719048	0.411271	-1.95594
-0.201402	-1.72879	-0.985254
-7.86058	1.34646	0.631141
-2.59814	-2.84667	-13.4591
-7.5788	-1.92731	1.68738
-0.757013	0.671644	11.9572
-1.37232	-0.857267	1.17551
3.74131	-4.66815	0.45934
1.1862	-8.01802	8.84897
6.96221	12.245	11.2066
-3.30815	-1.78934	-1.36176
3.91649	-5.98322	6.99015
-2.55328	6.4704	14.4088
-1.47454	-1.34285	0.149927
-4.42372	-11.1539	-0.142613
-1.86628	2.56884	2.4327
-1.93768	-4.88151	-12.9775
-2.50826	-2.11367	-13.6103
-0.821197	-2.24771	-5.50213
-11.419	3.58448	0.870696
-2.46159	1.05198	-7.53883
-5.34514	-0.965719	5.87341
0.061827	-11.5431	-11.0794
-2.06601	3.14531	-1.35596
-2.13126	-2.99771	-7.10433
8.91143	13.1573	1.86334
-1.35638	0.361809	1.42455
-0.619767	1.10544	5.86463
5.16145	-14.2504	-18.6088
3.04561	-7.18526	1.75963
-0.294671	-0.976896	-1.72013
-0.337143	-2.20757	3.31858
-5.44336	-1.4616	-5.67746
2.61401	6.30063	4.1796
-4.29489	3.03832	-2.88488
-0.225558	0.339346	-9.99169
0.721262	-0.668706	1.74144
